Node;Centrality Degree
1600;0.051282
1795;0.051282
135;0.051282
1797;0.051282
1651;0.051282
1459;0.051282
75;0.051282
2441;0.051282
1875;0.051282
1654;0.051282
271;0.051282
77;0.051282
1471;0.051282
2438;0.051282
2449;0.051282
1868;0.051282
254;0.051282
2451;0.051282
78;0.051282
250;0.051282
249;0.051282
2437;0.051282
71;0.051282
291;0.051282
2431;0.051282
1440;0.051282
1786;0.051282
288;0.051282
287;0.051282
1446;0.051282
248;0.051282
281;0.051282
1883;0.051282
1450;0.051282
2524;0.051282
1880;0.051282
1455;0.051282
1456;0.051282
1521;0.051282
222;0.051282
1513;0.051282
1646;0.051282
218;0.051282
1516;0.051282
216;0.051282
1518;0.051282
1849;0.051282
224;0.051282
1522;0.051282
214;0.051282
1524;0.051282
213;0.051282
1526;0.051282
1527;0.051282
1532;0.051282
1888;0.051282
1508;0.051282
2465;0.051282
2521;0.051282
1505;0.051282
1504;0.051282
228;0.051282
2463;0.051282
2522;0.051282
233;0.051282
236;0.051282
1649;0.051282
1493;0.051282
1491;0.051282
2458;0.051282
1628;0.051282
2197;0.051282
2066;0.051282
743;0.051282
740;0.051282
2064;0.051282
2194;0.051282
1066;0.051282
1067;0.051282
2196;0.051282
745;0.051282
2549;0.051282
727;0.051282
726;0.051282
18;0.051282
1717;0.051282
1716;0.051282
719;0.051282
1715;0.051282
1044;0.051282
2180;0.051282
2078;0.051282
779;0.051282
1036;0.051282
2181;0.051282
1040;0.051282
772;0.051282
764;0.051282
1084;0.051282
1046;0.051282
2073;0.051282
760;0.051282
759;0.051282
14;0.051282
756;0.051282
2192;0.051282
1123;0.051282
1109;0.051282
1710;0.051282
679;0.051282
1113;0.051282
674;0.051282
1116;0.051282
1120;0.051282
1708;0.051282
2548;0.051282
2224;0.051282
665;0.051282
1707;0.051282
2231;0.051282
2232;0.051282
2035;0.051282
2235;0.051282
1093;0.051282
712;0.051282
1757;0.051282
2204;0.051282
1713;0.051282
1712;0.051282
705;0.051282
2047;0.051282
1092;0.051282
785;0.051282
1095;0.051282
1096;0.051282
2210;0.051282
694;0.051282
693;0.051282
1101;0.051282
1102;0.051282
1736;0.051282
892;0.051282
2112;0.051282
1738;0.051282
952;0.051282
953;0.051282
2106;0.051282
2137;0.051282
877;0.051282
942;0.051282
1735;0.051282
867;0.051282
1734;0.051282
969;0.051282
970;0.051282
863;0.051282
2098;0.051282
974;0.051282
931;0.051282
921;0.051282
916;0.051282
924;0.051282
925;0.051282
1743;0.051282
928;0.051282
913;0.051282
2117;0.051282
2148;0.051282
932;0.051282
2122;0.051282
2126;0.051282
1740;0.051282
938;0.051282
900;0.051282
899;0.051282
1018;0.051282
816;0.051282
1009;0.051282
813;0.051282
811;0.051282
2089;0.051282
808;0.051282
2085;0.051282
1017;0.051282
821;0.051282
8;0.051282
1020;0.051282
1745;0.051282
796;0.051282
11;0.051282
1027;0.051282
1725;0.051282
993;0.051282
3;0.051282
1732;0.051282
982;0.051282
2156;0.051282
2157;0.051282
844;0.051282
2095;0.051282
992;0.051282
1346;0.051282
2158;0.051282
995;0.051282
996;0.051282
832;0.051282
1001;0.051282
1004;0.051282
823;0.051282
1263;0.051282
1251;0.051282
2309;0.051282
511;0.051282
1982;0.051282
1981;0.051282
504;0.051282
1979;0.051282
2318;0.051282
1249;0.051282
1686;0.051282
492;0.051282
1975;0.051282
2328;0.051282
1971;0.051282
478;0.051282
476;0.051282
474;0.051282
1248;0.051282
36;0.051282
2304;0.051282
57;0.051282
1243;0.051282
2300;0.051282
2375;0.051282
1239;0.051282
1238;0.051282
1343;0.051282
1762;0.051282
2296;0.051282
1235;0.051282
1234;0.051282
1232;0.051282
1309;0.051282
1936;0.051282
2370;0.051282
406;0.051282
407;0.051282
1672;0.051282
1775;0.051282
2366;0.051282
53;0.051282
2365;0.051282
415;0.051282
2362;0.051282
421;0.051282
422;0.051282
424;0.051282
2357;0.051282
1992;0.051282
1954;0.051282
1679;0.051282
1336;0.051282
403;0.051282
1299;0.051282
444;0.051282
1962;0.051282
2342;0.051282
456;0.051282
2538;0.051282
2338;0.051282
464;0.051282
2371;0.051282
470;0.051282
1286;0.051282
2259;0.051282
25;0.051282
1138;0.051282
619;0.051282
2250;0.051282
615;0.051282
614;0.051282
603;0.051282
2256;0.051282
1702;0.051282
1178;0.051282
593;0.051282
2261;0.051282
1181;0.051282
2544;0.051282
589;0.051282
1187;0.051282
583;0.051282
2022;0.051282
2244;0.051282
2024;0.051282
1703;0.051282
630;0.051282
2028;0.051282
2547;0.051282
634;0.051282
21;0.051282
639;0.051282
1144;0.051282
2031;0.051282
1141;0.051282
642;0.051282
643;0.051282
560;0.051282
1691;0.051282
2295;0.051282
540;0.051282
1692;0.051282
1224;0.051282
1223;0.051282
1998;0.051282
550;0.051282
1216;0.051282
1214;0.051282
1694;0.051282
1212;0.051282
1344;0.051282
1209;0.051282
393;0.051282
1196;0.051282
579;0.051282
2010;0.051282
1192;0.051282
1193;0.051282
2274;0.051282
1195;0.051282
1347;0.051282
576;0.051282
2006;0.051282
2276;0.051282
572;0.051282
30;0.051282
2281;0.051282
1;0.052632
1776;0.052632
2528;0.052632
2535;0.052632
2537;0.052632
1793;0.052632
2555;0.052632
1763;0.052632
1781;0.052632
1752;0.052632
1753;0.052632
1790;0.052632
2543;0.052632
1787;0.052632
2523;0.052632
2248;0.052632
2054;0.052632
2053;0.052632
2205;0.052632
2211;0.052632
2042;0.052632
2218;0.052632
2220;0.052632
2229;0.052632
2238;0.052632
2029;0.052632
2242;0.052632
2243;0.052632
2246;0.052632
2020;0.052632
2203;0.052632
2014;0.052632
2012;0.052632
2280;0.052632
2288;0.052632
2003;0.052632
2002;0.052632
2000;0.052632
2291;0.052632
1993;0.052632
1990;0.052632
2301;0.052632
2306;0.052632
2314;0.052632
2171;0.052632
2119;0.052632
2118;0.052632
2127;0.052632
2129;0.052632
2110;0.052632
2105;0.052632
2139;0.052632
2143;0.052632
2100;0.052632
2149;0.052632
2097;0.052632
2160;0.052632
2162;0.052632
2322;0.052632
2083;0.052632
2172;0.052632
2173;0.052632
2178;0.052632
2080;0.052632
2179;0.052632
2074;0.052632
2069;0.052632
2193;0.052632
2199;0.052632
2201;0.052632
2202;0.052632
2056;0.052632
1842;0.052632
2433;0.052632
1881;0.052632
2439;0.052632
2442;0.052632
1873;0.052632
2445;0.052632
2448;0.052632
1865;0.052632
1861;0.052632
1859;0.052632
1857;0.052632
1852;0.052632
2476;0.052632
1845;0.052632
2432;0.052632
2481;0.052632
1836;0.052632
1834;0.052632
2491;0.052632
2494;0.052632
1821;0.052632
2496;0.052632
1819;0.052632
1818;0.052632
2499;0.052632
1811;0.052632
1807;0.052632
2504;0.052632
2369;0.052632
2323;0.052632
2327;0.052632
2332;0.052632
2340;0.052632
1957;0.052632
1955;0.052632
2350;0.052632
1952;0.052632
1948;0.052632
2363;0.052632
1944;0.052632
1943;0.052632
2368;0.052632
1802;0.052632
1934;0.052632
2373;0.052632
1931;0.052632
1930;0.052632
2378;0.052632
1916;0.052632
1912;0.052632
2405;0.052632
1899;0.052632
1896;0.052632
2421;0.052632
2426;0.052632
1886;0.052632
854;0.052632
787;0.052632
789;0.052632
793;0.052632
798;0.052632
807;0.052632
812;0.052632
827;0.052632
828;0.052632
835;0.052632
840;0.052632
846;0.052632
847;0.052632
849;0.052632
786;0.052632
857;0.052632
859;0.052632
866;0.052632
881;0.052632
890;0.052632
895;0.052632
896;0.052632
903;0.052632
910;0.052632
911;0.052632
919;0.052632
936;0.052632
708;0.052632
618;0.052632
620;0.052632
623;0.052632
629;0.052632
635;0.052632
638;0.052632
640;0.052632
648;0.052632
656;0.052632
664;0.052632
681;0.052632
698;0.052632
947;0.052632
711;0.052632
713;0.052632
730;0.052632
731;0.052632
741;0.052632
747;0.052632
751;0.052632
761;0.052632
762;0.052632
769;0.052632
770;0.052632
773;0.052632
1245;0.052632
1139;0.052632
1146;0.052632
1150;0.052632
1153;0.052632
1154;0.052632
1162;0.052632
1185;0.052632
1211;0.052632
1222;0.052632
1225;0.052632
1226;0.052632
1233;0.052632
1137;0.052632
1254;0.052632
1256;0.052632
1260;0.052632
1271;0.052632
1272;0.052632
1277;0.052632
1279;0.052632
1283;0.052632
1285;0.052632
1298;0.052632
1301;0.052632
1304;0.052632
1045;0.052632
951;0.052632
956;0.052632
958;0.052632
962;0.052632
972;0.052632
999;0.052632
1000;0.052632
1011;0.052632
1012;0.052632
1019;0.052632
1028;0.052632
1039;0.052632
610;0.052632
1047;0.052632
1054;0.052632
1068;0.052632
1071;0.052632
1072;0.052632
1077;0.052632
1086;0.052632
1089;0.052632
1099;0.052632
1104;0.052632
1111;0.052632
1119;0.052632
299;0.052632
203;0.052632
204;0.052632
206;0.052632
223;0.052632
227;0.052632
229;0.052632
241;0.052632
258;0.052632
265;0.052632
267;0.052632
273;0.052632
290;0.052632
294;0.052632
196;0.052632
300;0.052632
322;0.052632
324;0.052632
343;0.052632
347;0.052632
348;0.052632
352;0.052632
354;0.052632
364;0.052632
371;0.052632
375;0.052632
377;0.052632
94;0.052632
5;0.052632
7;0.052632
13;0.052632
22;0.052632
24;0.052632
31;0.052632
39;0.052632
44;0.052632
48;0.052632
49;0.052632
72;0.052632
76;0.052632
380;0.052632
106;0.052632
112;0.052632
124;0.052632
129;0.052632
139;0.052632
149;0.052632
153;0.052632
154;0.052632
160;0.052632
161;0.052632
172;0.052632
194;0.052632
571;0.052632
521;0.052632
522;0.052632
525;0.052632
526;0.052632
528;0.052632
529;0.052632
530;0.052632
536;0.052632
542;0.052632
564;0.052632
569;0.052632
570;0.052632
516;0.052632
578;0.052632
580;0.052632
584;0.052632
586;0.052632
587;0.052632
590;0.052632
591;0.052632
592;0.052632
596;0.052632
598;0.052632
599;0.052632
600;0.052632
441;0.052632
391;0.052632
395;0.052632
398;0.052632
408;0.052632
409;0.052632
410;0.052632
411;0.052632
416;0.052632
419;0.052632
432;0.052632
435;0.052632
436;0.052632
1733;0.052632
442;0.052632
454;0.052632
458;0.052632
460;0.052632
468;0.052632
472;0.052632
475;0.052632
487;0.052632
495;0.052632
497;0.052632
500;0.052632
512;0.052632
1434;0.052632
1310;0.052632
1339;0.052632
1560;0.052632
1676;0.052632
1402;0.052632
1520;0.052632
1377;0.052632
1432;0.052632
1561;0.052632
1528;0.052632
1683;0.052632
1335;0.052632
1435;0.052632
1510;0.052632
1509;0.052632
1566;0.052632
1689;0.052632
1436;0.052632
1667;0.052632
1558;0.052632
1365;0.052632
1358;0.052632
1555;0.052632
1352;0.052632
1419;0.052632
1421;0.052632
1369;0.052632
1406;0.052632
1333;0.052632
1638;0.052632
1427;0.052632
1405;0.052632
1671;0.052632
1370;0.052632
1673;0.052632
1675;0.052632
1539;0.052632
1590;0.052632
1719;0.052632
1499;0.052632
1589;0.052632
1388;0.052632
1722;0.052632
1723;0.052632
1494;0.052632
1485;0.052632
1438;0.052632
1463;0.052632
1727;0.052632
1483;0.052632
1598;0.052632
1478;0.052632
1311;0.052632
1607;0.052632
1401;0.052632
1453;0.052632
1437;0.052632
1439;0.052632
1328;0.052632
1582;0.052632
1718;0.052632
1568;0.052632
1813;0.054054
400;0.054054
555;0.054054
557;0.054054
559;0.054054
561;0.054054
2307;0.054054
565;0.054054
567;0.054054
1559;0.054054
503;0.054054
463;0.054054
450;0.054054
2329;0.054054
544;0.054054
514;0.054054
1826;0.054054
488;0.054054
507;0.054054
493;0.054054
531;0.054054
498;0.054054
2292;0.054054
501;0.054054
688;0.054054
645;0.054054
2234;0.054054
651;0.054054
653;0.054054
1506;0.054054
660;0.054054
1503;0.054054
2223;0.054054
2222;0.054054
2216;0.054054
1514;0.054054
2209;0.054054
704;0.054054
1486;0.054054
720;0.054054
722;0.054054
2195;0.054054
1866;0.054054
1481;0.054054
757;0.054054
1475;0.054054
1546;0.054054
2278;0.054054
573;0.054054
574;0.054054
2275;0.054054
2273;0.054054
2272;0.054054
2271;0.054054
1837;0.054054
581;0.054054
1838;0.054054
1835;0.054054
1545;0.054054
1544;0.054054
1843;0.054054
607;0.054054
616;0.054054
1517;0.054054
2247;0.054054
622;0.054054
2245;0.054054
188;0.054054
2505;0.054054
1704;0.054054
130;0.054054
134;0.054054
1699;0.054054
2493;0.054054
1766;0.054054
168;0.054054
171;0.054054
174;0.054054
180;0.054054
187;0.054054
128;0.054054
1768;0.054054
1682;0.054054
1770;0.054054
1678;0.054054
205;0.054054
207;0.054054
1773;0.054054
225;0.054054
226;0.054054
239;0.054054
247;0.054054
251;0.054054
2534;0.054054
0;0.054054
2557;0.054054
1741;0.054054
1728;0.054054
2550;0.054054
19;0.054054
1747;0.054054
32;0.054054
1724;0.054054
2539;0.054054
1751;0.054054
46;0.054054
252;0.054054
50;0.054054
58;0.054054
60;0.054054
66;0.054054
69;0.054054
1720;0.054054
81;0.054054
82;0.054054
89;0.054054
2515;0.054054
1714;0.054054
108;0.054054
1619;0.054054
362;0.054054
2390;0.054054
367;0.054054
369;0.054054
1635;0.054054
2384;0.054054
2383;0.054054
1633;0.054054
1796;0.054054
2377;0.054054
394;0.054054
1627;0.054054
2394;0.054054
2372;0.054054
602;0.054054
1614;0.054054
2364;0.054054
418;0.054054
429;0.054054
2355;0.054054
2354;0.054054
433;0.054054
2352;0.054054
1608;0.054054
439;0.054054
1661;0.054054
260;0.054054
1665;0.054054
276;0.054054
278;0.054054
283;0.054054
2436;0.054054
2434;0.054054
286;0.054054
293;0.054054
1782;0.054054
296;0.054054
2424;0.054054
1810;0.054054
306;0.054054
309;0.054054
1785;0.054054
323;0.054054
1658;0.054054
334;0.054054
2409;0.054054
2406;0.054054
336;0.054054
1650;0.054054
1647;0.054054
1913;0.054054
2099;0.054054
1007;0.054054
1396;0.054054
1392;0.054054
2088;0.054054
1013;0.054054
1014;0.054054
1022;0.054054
1029;0.054054
964;0.054054
1041;0.054054
1049;0.054054
1473;0.054054
1063;0.054054
1381;0.054054
2062;0.054054
1378;0.054054
1088;0.054054
930;0.054054
2136;0.054054
887;0.054054
1893;0.054054
2131;0.054054
898;0.054054
901;0.054054
1418;0.054054
904;0.054054
1897;0.054054
2051;0.054054
1413;0.054054
939;0.054054
946;0.054054
2111;0.054054
950;0.054054
1904;0.054054
2104;0.054054
960;0.054054
1280;0.054054
1230;0.054054
1331;0.054054
1237;0.054054
1330;0.054054
1250;0.054054
1941;0.054054
1942;0.054054
1268;0.054054
1274;0.054054
1229;0.054054
1969;0.054054
1967;0.054054
1318;0.054054
1965;0.054054
1287;0.054054
1294;0.054054
1302;0.054054
1308;0.054054
1151;0.054054
1090;0.054054
1367;0.054054
1925;0.054054
1112;0.054054
1359;0.054054
1135;0.054054
1357;0.054054
1356;0.054054
1055;0.054054
1156;0.054054
2023;0.054054
1341;0.054054
1170;0.054054
1208;0.054054
1213;0.054054
1220;0.054054
1994;0.054054
2153;0.054054
2174;0.054054
795;0.054054
1461;0.054054
2169;0.054054
878;0.054054
1460;0.054054
865;0.054054
1428;0.054054
2144;0.054054
1466;0.054054
802;0.054054
783;0.054054
1454;0.054054
1467;0.054054
851;0.054054
1472;0.054054
876;0.054054
815;0.054054
872;0.054054
771;0.054054
1142;0.055556
1136;0.055556
321;0.055556
295;0.055556
2455;0.055556
2428;0.055556
1140;0.055556
289;0.055556
2018;0.055556
243;0.055556
1169;0.055556
692;0.055556
684;0.055556
1669;0.055556
2435;0.055556
261;0.055556
686;0.055556
804;0.055556
1349;0.055556
2025;0.055556
2403;0.055556
657;0.055556
1634;0.055556
2385;0.055556
2387;0.055556
1373;0.055556
1637;0.055556
2393;0.055556
2052;0.055556
358;0.055556
2166;0.055556
2398;0.055556
351;0.055556
1662;0.055556
1657;0.055556
1091;0.055556
668;0.055556
2407;0.055556
335;0.055556
671;0.055556
1191;0.055556
318;0.055556
317;0.055556
1132;0.055556
303;0.055556
1457;0.055556
1320;0.055556
1705;0.055556
122;0.055556
120;0.055556
1758;0.055556
724;0.055556
1864;0.055556
1983;0.055556
99;0.055556
1270;0.055556
1945;0.055556
52;0.055556
737;0.055556
1877;0.055556
41;0.055556
755;0.055556
1749;0.055556
29;0.055556
28;0.055556
1297;0.055556
1317;0.055556
1312;0.055556
17;0.055556
6;0.055556
1303;0.055556
2185;0.055556
190;0.055556
2459;0.055556
231;0.055556
1171;0.055556
1183;0.055556
217;0.055556
209;0.055556
2043;0.055556
2009;0.055556
2008;0.055556
1198;0.055556
198;0.055556
197;0.055556
238;0.055556
189;0.055556
1338;0.055556
173;0.055556
706;0.055556
1334;0.055556
165;0.055556
1688;0.055556
1690;0.055556
147;0.055556
141;0.055556
794;0.055556
853;0.055556
2310;0.055556
978;0.055556
987;0.055556
508;0.055556
991;0.055556
2316;0.055556
505;0.055556
1907;0.055556
2320;0.055556
386;0.055556
1006;0.055556
632;0.055556
637;0.055556
1507;0.055556
641;0.055556
481;0.055556
1597;0.055556
1023;0.055556
1389;0.055556
440;0.055556
1856;0.055556
1808;0.055556
926;0.055556
1543;0.055556
1554;0.055556
891;0.055556
582;0.055556
874;0.055556
2141;0.055556
1525;0.055556
906;0.055556
613;0.055556
1416;0.055556
2121;0.055556
1820;0.055556
870;0.055556
934;0.055556
617;0.055556
868;0.055556
941;0.055556
858;0.055556
1830;0.055556
1563;0.055556
1827;0.055556
1825;0.055556
404;0.055556
2367;0.055556
2075;0.055556
1609;0.055556
1882;0.055556
1615;0.055556
1384;0.055556
1618;0.055556
428;0.055556
1611;0.055556
1610;0.055556
1382;0.055556
417;0.055556
2163;0.055556
1632;0.055556
1060;0.055556
649;0.055556
1059;0.055556
654;0.055556
2161;0.057143
2264;0.057143
1033;0.057143
1247;0.057143
517;0.057143
2001;0.057143
1851;0.057143
10;0.057143
2150;0.057143
184;0.057143
1534;0.057143
2050;0.057143
1227;0.057143
527;0.057143
1905;0.057143
1764;0.057143
1327;0.057143
1070;0.057143
606;0.057143
1075;0.057143
1079;0.057143
824;0.057143
775;0.057143
1052;0.057143
1325;0.057143
732;0.057143
68;0.057143
533;0.057143
1977;0.057143
1261;0.057143
2520;0.057143
2198;0.057143
549;0.057143
104;0.057143
955;0.057143
16;0.057143
1746;0.057143
538;0.057143
263;0.057143
235;0.057143
2460;0.057143
491;0.057143
1495;0.057143
240;0.057143
2330;0.057143
485;0.057143
1163;0.057143
1127;0.057143
480;0.057143
1161;0.057143
1576;0.057143
307;0.057143
269;0.057143
2213;0.057143
274;0.057143
275;0.057143
1814;0.057143
1350;0.057143
1391;0.057143
1663;0.057143
2351;0.057143
2423;0.057143
1176;0.057143
2005;0.057143
1048;0.057143
2414;0.057143
2;0.057143
1399;0.057143
669;0.057143
670;0.057143
1804;0.057143
1588;0.057143
2013;0.057143
1080;0.058824
927;0.058824
1100;0.058824
438;0.058824
1015;0.058824
1306;0.058824
344;0.058824
2361;0.058824
43;0.058824
1604;0.058824
1034;0.058824
1449;0.058824
35;0.058824
1215;0.058824
446;0.058824
1321;0.058824
1240;0.058824
131;0.058824
541;0.058824
2299;0.058824
486;0.058824
379;0.058824
95;0.058824
1255;0.058824
1595;0.058824
1668;0.058824
1832;0.058824
709;0.058824
1476;0.058824
166;0.058824
667;0.058824
2036;0.060606
1414;0.060606
115;0.060606
1242;0.060606
631;0.060606
968;0.060606
2071;0.060606
1197;0.060606
1184;0.060606
1959;0.062500
1645;0.062500
523;0.062500
