Code;Graph;Partition;Flag;Community computation;Nodes computation;GLR computation;Total
python;2expnode(n=5120, m=50000).graph;None;2expnode;0.1260902709999998;0.5217927339999997;22.314997369;22.316075571000002
python;2expnode(n=10240, m=50000).graph;None;2expnode;0.398005575;1.479209922;63.170073753;63.172659489
python;2expnode(n=640, m=50000).graph;None;2expnode;0.010916001000000009;0.06704376400000012;1.088185368;1.088366471
python;2expnode(n=40960, m=50000).graph;None;2expnode;0.5597044470000001;20.016442457000004;553.777279742;553.841356969
python;2expnode(n=2560, m=50000).graph;None;2expnode;0.10159168500000004;0.658418688;9.872437383;9.873072070000001
python;2expnode(n=1280, m=50000).graph;None;2expnode;0.028270060999999957;0.16493848099999986;1.924041384;1.9248197499999995
python;2expnode(n=20480, m=50000).graph;None;2expnode;0.8836809929999998;7.292525338999999;177.42871446499998;177.434354322
C++;2expnode(n=5120, m=50000).graph;None;2expnode;0.082105;0.347021;24.026850;24.036850
C++;2expnode(n=10240, m=50000).graph;None;2expnode;0.303680;0.823628;81.556779;81.646779
C++;2expnode(n=640, m=50000).graph;None;2expnode;0.209037;0.225236;1.340400;1.342400
C++;2expnode(n=40960, m=50000).graph;None;2expnode;0.504484;5.059490;637.329749;637.536749
C++;2expnode(n=2560, m=50000).graph;None;2expnode;0.129352;0.232570;9.337017;9.437017
C++;2expnode(n=1280, m=50000).graph;None;2expnode;0.122983;0.146416;1.719227;1.729227
C++;2expnode(n=20480, m=50000).graph;None;2expnode;0.374936;1.635614;293.683707;293.753707
